promo_id,product_id,start_date_id,end_date_id,discount_pct,campaign_name
1,7,233,351,15,Campaign_1
2,4,69,344,10,Campaign_2
3,8,225,331,10,Campaign_3
4,2,276,348,15,Campaign_4
5,10,15,362,10,Campaign_5
6,5,104,329,10,Campaign_6
7,5,140,319,15,Campaign_7
8,22,214,362,20,Campaign_8
9,20,300,317,15,Campaign_9
10,12,256,335,20,Campaign_10
11,24,28,318,20,Campaign_11
12,25,74,328,10,Campaign_12
13,16,119,322,15,Campaign_13
14,2,96,307,15,Campaign_14
15,7,149,317,10,Campaign_15
16,17,88,307,20,Campaign_16
17,20,277,339,20,Campaign_17
18,28,151,311,10,Campaign_18
19,19,38,330,15,Campaign_19
20,15,201,309,10,Campaign_20
